Gmt time,Open,High,Low,Close,Volume
13.10.2021 10:00:00.000,14728.689,14756.089,14718.769,14724.807,9.7396
13.10.2021 11:00:00.000,14724.689,14735.299,14700.779,14724.029,9.2217
13.10.2021 12:00:00.000,14724.569,14749.879,14660.169,14692.879,17.8099
13.10.2021 13:00:00.000,14692.569,14791.289,14685.729,14726.809,27.9668
13.10.2021 14:00:00.000,14726.989,14751.809,14680.219,14709.679,30.3965
13.10.2021 15:00:00.000,14709.309,14750.009,14672.129,14736.939,23.5425
13.10.2021 16:00:00.000,14737.259,14740.119,14707.509,14715.669,18.5737
13.10.2021 17:00:00.000,14715.639,14780.899,14712.919,14760.669,17.1598
13.10.2021 18:00:00.000,14761.119,14805.819,14734.109,14755.199,23.9918
13.10.2021 19:00:00.000,14754.449,14778.809,14741.959,14777.289,20.6821
13.10.2021 20:00:00.000,14777.059,14783.009,14768.939,14770.609,2.9449
13.10.2021 21:00:00.000,14770.609,14770.609,14770.609,14770.609,0
13.10.2021 22:00:00.000,14778.049,14811.189,14777.807,14804.019,3.1181
13.10.2021 23:00:00.000,14804.107,14819.289,14799.029,14814.039,4.0672
14.10.2021 00:00:00.000,14814.027,14845.999,14811.919,14833.439,9.3592
14.10.2021 01:00:00.000,14833.579,14838.239,14819.799,14820.819,6.7383
14.10.2021 02:00:00.000,14821.189,14828.789,14817.459,14826.189,4.9172
14.10.2021 03:00:00.000,14826.137,14838.209,14820.229,14831.029,4.7165
14.10.2021 04:00:00.000,14831.189,14834.399,14826.299,14832.039,3.4878
14.10.2021 05:00:00.000,14832.179,14861.689,14826.529,14861.179,4.9465
14.10.2021 06:00:00.000,14861.129,14888.267,14842.939,14886.789,8.6332
14.10.2021 07:00:00.000,14886.557,14889.239,14858.749,14882.999,13.7258
14.10.2021 08:00:00.000,14883.419,14904.889,14882.029,14897.919,9.2399
14.10.2021 09:00:00.000,14898.109,14906.279,14891.069,14893.209,6.6389
14.10.2021 10:00:00.000,14893.277,14895.709,14879.099,14880.149,5.8983
14.10.2021 11:00:00.000,14880.469,14925.119,14879.969,14918.219,7.396
14.10.2021 12:00:00.000,14918.599,14957.499,14917.979,14930.249,12.8398
14.10.2021 13:00:00.000,14930.509,14967.687,14901.989,14955.709,22.1137
14.10.2021 14:00:00.000,14956.469,15007.779,14949.119,14993.329,22.2313
14.10.2021 15:00:00.000,14993.359,15028.899,14983.319,15028.269,17.7487
14.10.2021 16:00:00.000,15028.317,15054.009,15024.979,15048.419,13.9026
14.10.2021 17:00:00.000,15048.209,15049.999,15026.719,15044.909,12.7925
14.10.2021 18:00:00.000,15044.837,15053.909,15033.729,15049.699,11.3632
14.10.2021 19:00:00.000,15049.339,15058.379,15021.939,15045.417,16.5578
14.10.2021 20:00:00.000,15046.999,15059.389,15044.189,15058.919,2.9185
14.10.2021 21:00:00.000,15058.919,15058.919,15058.919,15058.919,0
14.10.2021 22:00:00.000,15069.399,15078.699,15064.479,15073.749,3.066
14.10.2021 23:00:00.000,15073.869,15085.999,15072.119,15079.719,3.7754
15.10.2021 00:00:00.000,15079.917,15080.199,15040.169,15052.949,10.9291
15.10.2021 01:00:00.000,15053.167,15067.249,15029.849,15064.429,12.3315
15.10.2021 02:00:00.000,15064.409,15106.309,15063.119,15097.119,10.4271
15.10.2021 03:00:00.000,15097.399,15098.809,15085.119,15094.139,4.957
15.10.2021 04:00:00.000,15094.297,15111.909,15086.689,15108.859,4.3151
15.10.2021 05:00:00.000,15108.957,15117.889,15099.669,15113.789,6.5113
15.10.2021 06:00:00.000,15113.949,15120.819,15077.399,15092.729,7.8548
15.10.2021 07:00:00.000,15092.879,15093.299,15045.209,15071.159,12.5016
15.10.2021 08:00:00.000,15071.107,15097.489,15067.879,15083.899,8.8005
15.10.2021 09:00:00.000,15083.889,15090.219,15067.339,15086.619,6.5634
15.10.2021 10:00:00.000,15086.659,15100.389,15080.879,15083.989,7.13
15.10.2021 11:00:00.000,15083.929,15106.189,15081.949,15097.339,6.7896
15.10.2021 12:00:00.000,15097.477,15114.899,15084.369,15092.769,11.8342
15.10.2021 13:00:00.000,15092.869,15109.099,15059.319,15087.789,22.7262
15.10.2021 14:00:00.000,15087.937,15124.609,15056.189,15123.609,25.393
15.10.2021 15:00:00.000,15123.709,15134.019,15072.199,15075.919,21.5755
15.10.2021 16:00:00.000,15076.079,15114.189,15075.499,15110.899,16.2267
15.10.2021 17:00:00.000,15110.719,15115.699,15090.669,15112.609,14.6131
15.10.2021 18:00:00.000,15112.707,15132.019,15111.729,15128.439,13.1683
15.10.2021 19:00:00.000,15128.489,15150.889,15104.109,15147.949,18.3639
15.10.2021 20:00:00.000,15148.809,15152.219,15145.059,15150.099,2.6424
15.10.2021 21:00:00.000,15150.099,15150.099,15150.099,15150.099,0
15.10.2021 22:00:00.000,15150.099,15150.099,15150.099,15150.099,0
15.10.2021 23:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 00:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 01:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 02:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 03:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 04:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 05:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 06:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 07:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 08:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 09:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 10:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 11:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 12:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 13:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 14:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 15:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 16:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 17:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 18:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 19:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 20:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 21:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 22:00:00.000,15150.099,15150.099,15150.099,15150.099,0
16.10.2021 23:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 00:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 01:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 02:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 03:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 04:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 05:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 06:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 07:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 08:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 09:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 10:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 11:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 12:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 13:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 14:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 15:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 16:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 17:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 18:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 19:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 20:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 21:00:00.000,15150.099,15150.099,15150.099,15150.099,0
17.10.2021 22:00:00.000,15166.389,15174.509,15116.959,15124.789,5.4683
17.10.2021 23:00:00.000,15124.789,15132.499,15088.659,15093.809,6.8276
18.10.2021 00:00:00.000,15093.799,15136.289,15092.639,15119.549,9.8794
18.10.2021 01:00:00.000,15119.529,15128.699,15101.019,15116.709,13.183
18.10.2021 02:00:00.000,15116.707,15123.519,15108.759,15115.899,7.5625
18.10.2021 03:00:00.000,15115.767,15116.889,15101.159,15104.637,4.5142
18.10.2021 04:00:00.000,15104.609,15106.699,15095.429,15099.809,3.8784
18.10.2021 05:00:00.000,15099.769,15106.699,15097.029,15100.569,4.7812
18.10.2021 06:00:00.000,15100.637,15102.009,15064.109,15080.809,9.0566
18.10.2021 07:00:00.000,15080.729,15090.009,15051.039,15071.119,15.1001
18.10.2021 08:00:00.000,15071.299,15106.689,15068.439,15088.709,11.4736
18.10.2021 09:00:00.000,15088.757,15099.119,15074.509,15083.129,8.7148
18.10.2021 10:00:00.000,15083.199,15087.589,15057.619,15081.499,8.8945
18.10.2021 11:00:00.000,15081.479,15133.799,15081.479,15111.649,9.6368
18.10.2021 12:00:00.000,15111.919,15116.609,15061.559,15078.759,14.4721
18.10.2021 13:00:00.000,15078.419,15160.699,15065.539,15151.559,23.7723
18.10.2021 14:00:00.000,15151.559,15187.099,15141.329,15183.439,25.2492
18.10.2021 15:00:00.000,15183.519,15230.389,15183.519,15220.939,19.3869
18.10.2021 16:00:00.000,15221.199,15238.699,15216.279,15232.909,14.8721
18.10.2021 17:00:00.000,15233.189,15264.989,15230.109,15260.509,14.2008
18.10.2021 18:00:00.000,15260.439,15284.989,15253.599,15279.219,14.3933
18.10.2021 19:00:00.000,15279.249,15307.399,15275.309,15298.809,16.9907
18.10.2021 20:00:00.000,15298.769,15310.299,15296.119,15308.929,2.2956
18.10.2021 21:00:00.000,15308.929,15308.929,15308.929,15308.929,0
18.10.2021 22:00:00.000,15301.079,15304.189,15282.709,15285.129,2.8194
18.10.2021 23:00:00.000,15285.229,15306.389,15285.209,15304.139,4.1076
19.10.2021 00:00:00.000,15304.469,15328.479,15291.599,15304.069,9.1971
19.10.2021 01:00:00.000,15304.067,15319.699,15287.609,15314.289,10.5451
19.10.2021 02:00:00.000,15314.509,15317.189,15294.729,15298.739,6.399
19.10.2021 03:00:00.000,15298.717,15311.189,15297.929,15304.049,4.899
19.10.2021 04:00:00.000,15304.087,15305.099,15296.059,15299.759,3.1723
19.10.2021 05:00:00.000,15299.689,15320.999,15293.139,15317.269,5.4211
19.10.2021 06:00:00.000,15316.989,15344.789,15312.459,15340.069,7.903
19.10.2021 07:00:00.000,15339.019,15339.109,15310.249,15324.009,13.3476
19.10.2021 08:00:00.000,15322.539,15350.989,15316.619,15338.489,9.9389
19.10.2021 09:00:00.000,15338.109,15351.599,15330.119,15344.789,6.4387
19.10.2021 10:00:00.000,15344.727,15365.817,15338.529,15362.719,6.3737
19.10.2021 11:00:00.000,15361.449,15379.689,15355.219,15369.149,7.6867
19.10.2021 12:00:00.000,15369.199,15372.489,15339.509,15340.929,8.6875
19.10.2021 13:00:00.000,15341.199,15371.039,15315.569,15335.799,22.2025
19.10.2021 14:00:00.000,15335.919,15389.509,15325.019,15389.139,25.4962
19.10.2021 15:00:00.000,15389.147,15399.289,15372.809,15395.979,18.6441
19.10.2021 16:00:00.000,15396.419,15407.929,15387.509,15405.809,13.7045
19.10.2021 17:00:00.000,15405.717,15410.389,15395.879,15407.629,10.9477
19.10.2021 18:00:00.000,15407.779,15411.389,15375.849,15389.509,12.7123
19.10.2021 19:00:00.000,15389.539,15416.789,15385.339,15414.079,16.2267
19.10.2021 20:00:00.000,15413.109,15441.599,15410.329,15428.009,3.3699
19.10.2021 21:00:00.000,15428.009,15428.009,15428.009,15428.009,0
19.10.2021 22:00:00.000,15423.239,15424.889,15404.019,15414.619,3.0571
19.10.2021 23:00:00.000,15414.717,15427.269,15411.709,15421.499,3.3738
20.10.2021 00:00:00.000,15421.279,15426.179,15388.549,15390.779,8.0551
20.10.2021 01:00:00.000,15390.639,15400.199,15383.679,15388.999,8.7241
20.10.2021 02:00:00.000,15388.719,15395.499,15378.709,15392.249,5.9571
20.10.2021 03:00:00.000,15392.319,15402.299,15390.079,15399.689,3.5599
20.10.2021 04:00:00.000,15399.639,15400.417,15390.749,15393.299,2.9312
20.10.2021 05:00:00.000,15393.309,15398.489,15382.279,15392.209,4.4636
20.10.2021 06:00:00.000,15392.209,15393.999,15380.539,15387.059,5.8955
20.10.2021 07:00:00.000,15387.127,15424.109,15382.739,15390.339,12.7712
20.10.2021 08:00:00.000,15390.379,15408.759,15387.609,15403.319,7.8589
20.10.2021 09:00:00.000,15403.389,15419.289,15397.379,15414.389,5.6922
20.10.2021 10:00:00.000,15414.557,15425.499,15408.159,15420.749,4.6772
20.10.2021 11:00:00.000,15420.809,15424.589,15399.009,15401.399,5.8584
20.10.2021 12:00:00.000,15401.809,15433.299,15401.519,15425.249,8.1538
20.10.2021 13:00:00.000,15425.249,15452.109,15410.869,15419.649,21.4515
20.10.2021 14:00:00.000,15419.619,15458.809,15393.859,15416.049,25.5163
20.10.2021 15:00:00.000,15416.039,15434.389,15395.729,15432.069,22.8328
20.10.2021 16:00:00.000,15432.009,15433.369,15391.709,15404.179,16.979
20.10.2021 17:00:00.000,15404.217,15408.359,15332.009,15367.279,20.791
20.10.2021 18:00:00.000,15367.309,15391.109,15364.109,15385.289,15.5332
20.10.2021 19:00:00.000,15385.289,15398.299,15368.399,15395.299,18.4428
20.10.2021 20:00:00.000,15395.279,15400.899,15365.619,15371.379,3.5745
20.10.2021 21:00:00.000,15371.379,15371.379,15371.379,15371.379,0
20.10.2021 22:00:00.000,15368.559,15375.399,15356.719,15360.079,2.8312
20.10.2021 23:00:00.000,15360.099,15366.789,15346.419,15346.639,3.7208
21.10.2021 00:00:00.000,15346.639,15356.889,15342.169,15351.379,7.1613
21.10.2021 01:00:00.000,15351.367,15373.799,15338.509,15369.999,9.0343
21.10.2021 02:00:00.000,15369.779,15378.109,15365.019,15367.289,5.6475
21.10.2021 03:00:00.000,15367.219,15369.609,15348.169,15348.169,4.2853
21.10.2021 04:00:00.000,15348.267,15354.099,15334.639,15343.039,7.7825
21.10.2021 05:00:00.000,15343.119,15343.289,15320.019,15333.419,8.7823
21.10.2021 06:00:00.000,15333.337,15348.179,15315.219,15321.399,7.73
21.10.2021 07:00:00.000,15321.359,15370.589,15312.549,15354.759,14.1108
21.10.2021 08:00:00.000,15354.729,15357.559,15342.049,15353.259,9.1005
21.10.2021 09:00:00.000,15353.327,15372.489,15353.119,15369.739,6.0505
21.10.2021 10:00:00.000,15369.749,15372.989,15351.509,15354.539,6.2158
21.10.2021 11:00:00.000,15354.769,15363.599,15326.079,15328.539,7.6192
21.10.2021 12:00:00.000,15329.409,15366.299,15324.889,15349.319,11.6115
21.10.2021 13:00:00.000,15349.589,15406.599,15346.019,15392.239,21.8207
21.10.2021 14:00:00.000,15392.307,15454.389,15387.599,15441.849,23.8062
21.10.2021 15:00:00.000,15442.399,15460.119,15410.129,15429.529,21.5788
21.10.2021 16:00:00.000,15429.549,15453.169,15410.709,15448.679,17.5795
21.10.2021 17:00:00.000,15448.659,15450.989,15424.509,15430.259,14.282
21.10.2021 18:00:00.000,15430.279,15453.309,15426.209,15453.309,12.9397
21.10.2021 19:00:00.000,15453.309,15495.419,15451.899,15486.219,17.298
21.10.2021 20:00:00.000,15486.139,15493.919,15443.169,15443.869,3.925
21.10.2021 21:00:00.000,15443.869,15443.869,15443.869,15443.869,0
21.10.2021 22:00:00.000,15390.939,15416.099,15385.109,15411.049,4.2055
21.10.2021 23:00:00.000,15411.089,15418.599,15396.849,15402.389,5.3375
22.10.2021 00:00:00.000,15402.157,15429.889,15401.329,15417.617,10.0577
22.10.2021 01:00:00.000,15417.569,15429.289,15410.899,15411.869,9.2723
22.10.2021 02:00:00.000,15412.007,15413.689,15399.119,15409.619,6.3042
22.10.2021 03:00:00.000,15409.529,15424.089,15409.049,15418.529,4.2595
22.10.2021 04:00:00.000,15418.519,15421.589,15404.349,15411.859,4.562
22.10.2021 05:00:00.000,15411.849,15417.849,15401.519,15406.899,6.1962
22.10.2021 06:00:00.000,15406.509,15423.909,15403.609,15423.379,6.8108
22.10.2021 07:00:00.000,15422.719,15443.199,15407.209,15430.409,16.7095
22.10.2021 08:00:00.000,15430.389,15444.959,15414.509,15437.959,9.5913
22.10.2021 09:00:00.000,15437.969,15441.589,15429.169,15440.969,5.8373
22.10.2021 10:00:00.000,15441.077,15463.899,15435.579,15457.679,6.2653
22.10.2021 11:00:00.000,15457.049,15470.199,15451.869,15461.409,5.825
22.10.2021 12:00:00.000,15461.009,15462.889,15442.869,15446.849,8.4187
22.10.2021 13:00:00.000,15446.829,15469.579,15397.149,15436.029,21.6
22.10.2021 14:00:00.000,15436.079,15474.889,15407.869,15416.349,25.888
22.10.2021 15:00:00.000,15416.319,15426.189,15285.619,15327.599,29.628
22.10.2021 16:00:00.000,15327.079,15390.009,15309.709,15352.479,23.3743
22.10.2021 17:00:00.000,15351.829,15366.699,15323.049,15324.999,19.891
22.10.2021 18:00:00.000,15325.039,15395.299,15323.809,15358.179,19.4065
22.10.2021 19:00:00.000,15358.199,15372.589,15341.689,15355.329,21.1675
22.10.2021 20:00:00.000,15355.879,15359.749,15341.639,15349.729,3.0185
22.10.2021 21:00:00.000,15349.729,15349.729,15349.729,15349.729,0
22.10.2021 22:00:00.000,15349.729,15349.729,15349.729,15349.729,0
22.10.2021 23:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 00:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 01:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 02:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 03:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 04:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 05:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 06:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 07:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 08:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 09:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 10:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 11:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 12:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 13:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 14:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 15:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 16:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 17:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 18:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 19:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 20:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 21:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 22:00:00.000,15349.729,15349.729,15349.729,15349.729,0
23.10.2021 23:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 00:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 01:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 02:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 03:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 04:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 05:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 06:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 07:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 08:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 09:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 10:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 11:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 12:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 13:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 14:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 15:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 16:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 17:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 18:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 19:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 20:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 21:00:00.000,15349.729,15349.729,15349.729,15349.729,0
24.10.2021 22:00:00.000,15338.769,15349.799,15311.569,15329.899,4.7705
24.10.2021 23:00:00.000,15330.059,15339.289,15309.469,15318.429,4.947
25.10.2021 00:00:00.000,15318.537,15350.489,15317.779,15346.909,6.9653
25.10.2021 01:00:00.000,15347.399,15349.299,15329.669,15343.559,8.0092
25.10.2021 02:00:00.000,15343.537,15346.209,15335.019,15344.719,6.0953
25.10.2021 03:00:00.000,15344.959,15370.109,15344.629,15365.459,5.1727
25.10.2021 04:00:00.000,15366.189,15369.989,15362.429,15366.429,2.817
25.10.2021 05:00:00.000,15366.427,15378.489,15358.609,15376.049,4.6065
25.10.2021 06:00:00.000,15376.099,15397.209,15367.659,15395.149,5.565
25.10.2021 07:00:00.000,15395.509,15397.689,15374.719,15382.699,9.3997
25.10.2021 08:00:00.000,15383.269,15404.189,15379.209,15385.009,6.672
25.10.2021 09:00:00.000,15385.219,15394.399,15381.299,15386.299,5.2013
25.10.2021 10:00:00.000,15386.389,15396.689,15384.959,15391.799,3.999
25.10.2021 11:00:00.000,15392.019,15405.607,15367.289,15402.579,7.5015
25.10.2021 12:00:00.000,15402.949,15408.539,15387.619,15395.689,8.181
25.10.2021 13:00:00.000,15394.219,15446.189,15336.699,15404.529,18.513
25.10.2021 14:00:00.000,15405.059,15433.209,15391.189,15420.599,24.4935
25.10.2021 15:00:00.000,15420.009,15452.149,15404.869,15447.709,19.5487
25.10.2021 16:00:00.000,15447.679,15516.969,15445.629,15507.629,18.1367
25.10.2021 17:00:00.000,15508.039,15518.459,15500.849,15502.099,15.2683
25.10.2021 18:00:00.000,15501.959,15552.799,15498.419,15529.079,20.3428
25.10.2021 19:00:00.000,15529.469,15533.209,15492.359,15513.589,19.2735
25.10.2021 20:00:00.000,15512.627,15532.099,15463.129,15525.169,4.3127
25.10.2021 21:00:00.000,15525.169,15525.169,15525.169,15525.169,0
25.10.2021 22:00:00.000,15547.289,15547.909,15535.019,15537.319,2.5278
25.10.2021 23:00:00.000,15537.419,15552.519,15535.449,15549.829,3.4053
26.10.2021 00:00:00.000,15549.989,15584.399,15549.349,15578.219,8.0725
26.10.2021 01:00:00.000,15578.117,15593.799,15575.187,15577.289,7.75
26.10.2021 02:00:00.000,15576.909,15586.689,15572.309,15584.609,5.2857
26.10.2021 03:00:00.000,15584.517,15585.379,15573.579,15578.219,3.2135
26.10.2021 04:00:00.000,15578.167,15590.469,15577.019,15585.839,2.7073
26.10.2021 05:00:00.000,15585.867,15591.089,15577.639,15578.559,4.71
26.10.2021 06:00:00.000,15578.699,15601.559,15577.629,15593.019,6.0325
26.10.2021 07:00:00.000,15593.107,15615.099,15578.839,15612.139,12.2365
26.10.2021 08:00:00.000,15612.289,15622.879,15600.019,15608.089,10.229
26.10.2021 09:00:00.000,15607.559,15613.399,15601.669,15609.409,5.9988
26.10.2021 10:00:00.000,15609.679,15612.299,15586.009,15595.089,6.5305
26.10.2021 11:00:00.000,15595.189,15605.849,15592.097,15597.819,6.2
26.10.2021 12:00:00.000,15597.539,15606.599,15587.349,15597.519,8.2802
26.10.2021 13:00:00.000,15597.869,15669.889,15592.289,15651.099,21.0115
26.10.2021 14:00:00.000,15651.077,15711.399,15646.529,15679.549,26.358
26.10.2021 15:00:00.000,15680.099,15688.569,15594.519,15601.499,27.8072
26.10.2021 16:00:00.000,15601.237,15612.169,15514.169,15547.629,28.0033
26.10.2021 17:00:00.000,15547.509,15595.629,15530.139,15569.959,25.3035
26.10.2021 18:00:00.000,15570.789,15593.199,15558.489,15587.709,21.305
26.10.2021 19:00:00.000,15587.637,15604.389,15548.999,15553.639,22.9492
26.10.2021 20:00:00.000,15553.699,15564.409,15528.139,15552.699,4.9665
