MCD, 2021-11-24T14:30:00.000Z, 0.788, 0.78805, 0.7878, 0.7879, -1
MCD, 2021-11-24T14:31:00.000Z, 0.7879, 0.7881, 0.7879, 0.788, -1
MCD, 2021-11-24T14:32:00.000Z, 0.788, 0.7881, 0.7878, 0.788, -1
MCD, 2021-11-24T14:33:00.000Z, 0.788, 0.78805, 0.78785, 0.78805, -1
MCD, 2021-11-24T14:34:00.000Z, 0.78805, 0.7882, 0.788, 0.7882, -1
MCD, 2021-11-24T14:35:00.000Z, 0.7882, 0.78835, 0.7881, 0.7881, -1
MCD, 2021-11-24T14:36:00.000Z, 0.7881, 0.7885, 0.7881, 0.7885, -1
MCD, 2021-11-24T14:37:00.000Z, 0.7885, 0.78885, 0.7885, 0.7888, -1
MCD, 2021-11-24T14:38:00.000Z, 0.7888, 0.7888, 0.7884, 0.7886, -1
MCD, 2021-11-24T14:39:00.000Z, 0.7886, 0.7886, 0.7882, 0.78825, -1
MCD, 2021-11-24T14:40:00.000Z, 0.78825, 0.78845, 0.7882, 0.7884, -1
MCD, 2021-11-24T14:41:00.000Z, 0.7884, 0.7885, 0.7882, 0.7885, -1
MCD, 2021-11-24T14:42:00.000Z, 0.7885, 0.7885, 0.788, 0.7881, -1
MCD, 2021-11-24T14:43:00.000Z, 0.7881, 0.7882, 0.7879, 0.78795, -1
MCD, 2021-11-24T14:44:00.000Z, 0.78795, 0.788, 0.7878, 0.7879, -1
MCD, 2021-11-24T14:45:00.000Z, 0.7879, 0.78815, 0.7879, 0.7879, -1
MCD, 2021-11-24T14:46:00.000Z, 0.7879, 0.78795, 0.7878, 0.7879, -1
MCD, 2021-11-24T14:47:00.000Z, 0.7879, 0.78805, 0.7879, 0.78805, -1
MCD, 2021-11-24T14:48:00.000Z, 0.78805, 0.7882, 0.78805, 0.7882, -1
MCD, 2021-11-24T14:49:00.000Z, 0.7882, 0.7883, 0.78815, 0.7883, -1
MCD, 2021-11-24T14:50:00.000Z, 0.7883, 0.7883, 0.7879, 0.7879, -1
MCD, 2021-11-24T14:51:00.000Z, 0.7879, 0.788, 0.78775, 0.7878, -1
MCD, 2021-11-24T14:52:00.000Z, 0.7878, 0.788, 0.7878, 0.78785, -1
MCD, 2021-11-24T14:53:00.000Z, 0.78785, 0.78795, 0.78775, 0.7879, -1
MCD, 2021-11-24T14:54:00.000Z, 0.7879, 0.7881, 0.7879, 0.7881, -1
MCD, 2021-11-24T14:55:00.000Z, 0.7881, 0.7881, 0.7878, 0.7878, -1
MCD, 2021-11-24T14:56:00.000Z, 0.7878, 0.7881, 0.7878, 0.788, -1
MCD, 2021-11-24T14:57:00.000Z, 0.788, 0.788, 0.7878, 0.7879, -1
MCD, 2021-11-24T14:58:00.000Z, 0.7879, 0.78805, 0.7879, 0.788, -1
MCD, 2021-11-24T14:59:00.000Z, 0.788, 0.7887, 0.78765, 0.7883, -1
MCD, 2021-11-24T15:00:00.000Z, 0.7883, 0.7888, 0.7879, 0.7884, -1
MCD, 2021-11-24T15:01:00.000Z, 0.7884, 0.7887, 0.7884, 0.7887, -1
MCD, 2021-11-24T15:02:00.000Z, 0.7887, 0.7888, 0.7886, 0.7886, -1
MCD, 2021-11-24T15:03:00.000Z, 0.7886, 0.7887, 0.7885, 0.7886, -1
MCD, 2021-11-24T15:04:00.000Z, 0.7886, 0.78875, 0.7886, 0.7886, -1
MCD, 2021-11-24T15:05:00.000Z, 0.7886, 0.7887, 0.7884, 0.7884, -1
MCD, 2021-11-24T15:06:00.000Z, 0.7884, 0.7887, 0.7884, 0.78865, -1
MCD, 2021-11-24T15:07:00.000Z, 0.78865, 0.78865, 0.7885, 0.78855, -1
MCD, 2021-11-24T15:08:00.000Z, 0.78855, 0.7886, 0.7884, 0.7884, -1
MCD, 2021-11-24T15:09:00.000Z, 0.7884, 0.78845, 0.7882, 0.7883, -1
MCD, 2021-11-24T15:10:00.000Z, 0.7883, 0.7885, 0.7883, 0.78845, -1
MCD, 2021-11-24T15:11:00.000Z, 0.78845, 0.7885, 0.7883, 0.7884, -1
MCD, 2021-11-24T15:12:00.000Z, 0.7884, 0.7885, 0.78835, 0.7885, -1
MCD, 2021-11-24T15:13:00.000Z, 0.7885, 0.7885, 0.7883, 0.7884, -1
MCD, 2021-11-24T15:14:00.000Z, 0.7884, 0.7884, 0.7883, 0.7884, -1
MCD, 2021-11-24T15:15:00.000Z, 0.7884, 0.7884, 0.7882, 0.7882, -1
MCD, 2021-11-24T15:16:00.000Z, 0.7882, 0.7882, 0.7881, 0.7881, -1
MCD, 2021-11-24T15:17:00.000Z, 0.7881, 0.7882, 0.788, 0.7882, -1
MCD, 2021-11-24T15:18:00.000Z, 0.7882, 0.7883, 0.7882, 0.78825, -1
MCD, 2021-11-24T15:19:00.000Z, 0.78825, 0.7883, 0.7882, 0.7882, -1
MCD, 2021-11-24T15:20:00.000Z, 0.7882, 0.7882, 0.78805, 0.7882, -1
MCD, 2021-11-24T15:21:00.000Z, 0.7882, 0.78835, 0.7882, 0.7883, -1
MCD, 2021-11-24T15:22:00.000Z, 0.7883, 0.78835, 0.78805, 0.7881, -1
MCD, 2021-11-24T15:23:00.000Z, 0.7881, 0.7882, 0.7881, 0.7882, -1
MCD, 2021-11-24T15:24:00.000Z, 0.7882, 0.78835, 0.78805, 0.7883, -1
MCD, 2021-11-24T15:25:00.000Z, 0.7883, 0.7887, 0.7883, 0.7886, -1
MCD, 2021-11-24T15:26:00.000Z, 0.7886, 0.7888, 0.7886, 0.7887, -1
MCD, 2021-11-24T15:27:00.000Z, 0.7887, 0.78875, 0.7886, 0.7886, -1
MCD, 2021-11-24T15:28:00.000Z, 0.7886, 0.789, 0.7886, 0.78885, -1
MCD, 2021-11-24T15:29:00.000Z, 0.78885, 0.789, 0.7888, 0.78895, -1
MCD, 2021-11-24T15:30:00.000Z, 0.78895, 0.78905, 0.7889, 0.789, -1
MCD, 2021-11-24T15:31:00.000Z, 0.789, 0.78905, 0.7889, 0.78895, -1
MCD, 2021-11-24T15:32:00.000Z, 0.78895, 0.789, 0.7888, 0.7889, -1
MCD, 2021-11-24T15:33:00.000Z, 0.7889, 0.78905, 0.7889, 0.789, -1
MCD, 2021-11-24T15:34:00.000Z, 0.789, 0.7892, 0.7889, 0.789, -1
MCD, 2021-11-24T15:35:00.000Z, 0.789, 0.7891, 0.7889, 0.7891, -1
MCD, 2021-11-24T15:36:00.000Z, 0.7891, 0.7894, 0.789, 0.7892, -1
MCD, 2021-11-24T15:37:00.000Z, 0.7892, 0.7892, 0.7891, 0.7891, -1
MCD, 2021-11-24T15:38:00.000Z, 0.7891, 0.78915, 0.78905, 0.78905, -1
MCD, 2021-11-24T15:39:00.000Z, 0.78905, 0.78905, 0.7889, 0.7889, -1
MCD, 2021-11-24T15:40:00.000Z, 0.7889, 0.789, 0.78865, 0.789, -1
MCD, 2021-11-24T15:41:00.000Z, 0.789, 0.789, 0.7889, 0.789, -1
MCD, 2021-11-24T15:42:00.000Z, 0.789, 0.78915, 0.78895, 0.7891, -1
MCD, 2021-11-24T15:43:00.000Z, 0.7891, 0.7891, 0.789, 0.7891, -1
MCD, 2021-11-24T15:44:00.000Z, 0.7891, 0.78925, 0.789, 0.7891, -1
MCD, 2021-11-24T15:45:00.000Z, 0.7891, 0.7892, 0.789, 0.7892, -1
MCD, 2021-11-24T15:46:00.000Z, 0.7892, 0.7892, 0.7889, 0.789, -1
MCD, 2021-11-24T15:47:00.000Z, 0.789, 0.789, 0.7887, 0.7888, -1
MCD, 2021-11-24T15:48:00.000Z, 0.7888, 0.7888, 0.7887, 0.7887, -1
MCD, 2021-11-24T15:49:00.000Z, 0.7887, 0.7888, 0.7886, 0.7887, -1
MCD, 2021-11-24T15:50:00.000Z, 0.7887, 0.7892, 0.7887, 0.7891, -1
MCD, 2021-11-24T15:51:00.000Z, 0.7891, 0.7891, 0.789, 0.789, -1
MCD, 2021-11-24T15:52:00.000Z, 0.789, 0.7891, 0.7889, 0.78895, -1
MCD, 2021-11-24T15:53:00.000Z, 0.78895, 0.78935, 0.78895, 0.7893, -1
MCD, 2021-11-24T15:54:00.000Z, 0.7893, 0.78935, 0.7892, 0.7893, -1
MCD, 2021-11-24T15:55:00.000Z, 0.7893, 0.7894, 0.78925, 0.7894, -1
MCD, 2021-11-24T15:56:00.000Z, 0.7894, 0.7894, 0.7891, 0.78925, -1
MCD, 2021-11-24T15:57:00.000Z, 0.78925, 0.7894, 0.7892, 0.7894, -1
MCD, 2021-11-24T15:58:00.000Z, 0.7894, 0.7894, 0.7891, 0.7891, -1
MCD, 2021-11-24T15:59:00.000Z, 0.7891, 0.78915, 0.7889, 0.7889, -1
MCD, 2021-11-24T16:00:00.000Z, 0.7889, 0.789, 0.7889, 0.7889, -1
MCD, 2021-11-24T16:01:00.000Z, 0.7889, 0.7891, 0.7889, 0.7891, -1
MCD, 2021-11-24T16:02:00.000Z, 0.7891, 0.7891, 0.78895, 0.789, -1
MCD, 2021-11-24T16:03:00.000Z, 0.789, 0.7891, 0.789, 0.78905, -1
MCD, 2021-11-24T16:04:00.000Z, 0.78905, 0.78905, 0.78885, 0.7889, -1
MCD, 2021-11-24T16:05:00.000Z, 0.7889, 0.789, 0.78885, 0.789, -1
MCD, 2021-11-24T16:06:00.000Z, 0.789, 0.78905, 0.78885, 0.78885, -1
MCD, 2021-11-24T16:07:00.000Z, 0.78885, 0.7889, 0.78885, 0.7889, -1
MCD, 2021-11-24T16:08:00.000Z, 0.7889, 0.789, 0.78885, 0.78885, -1
MCD, 2021-11-24T16:09:00.000Z, 0.78885, 0.7889, 0.78885, 0.78885, -1
MCD, 2021-11-24T16:10:00.000Z, 0.78885, 0.789, 0.78885, 0.789, -1
MCD, 2021-11-24T16:11:00.000Z, 0.789, 0.789, 0.78885, 0.7889, -1
MCD, 2021-11-24T16:12:00.000Z, 0.7889, 0.78895, 0.78885, 0.7889, -1
MCD, 2021-11-24T16:13:00.000Z, 0.7889, 0.7889, 0.78885, 0.7889, -1
MCD, 2021-11-24T16:14:00.000Z, 0.7889, 0.789, 0.78885, 0.789, -1
MCD, 2021-11-24T16:15:00.000Z, 0.789, 0.78905, 0.7889, 0.7889, -1
MCD, 2021-11-24T16:16:00.000Z, 0.7889, 0.7889, 0.78875, 0.7888, -1
MCD, 2021-11-24T16:17:00.000Z, 0.7888, 0.7888, 0.7887, 0.7887, -1
MCD, 2021-11-24T16:18:00.000Z, 0.7887, 0.7889, 0.7887, 0.7889, -1
MCD, 2021-11-24T16:19:00.000Z, 0.7889, 0.789, 0.7888, 0.789, -1
MCD, 2021-11-24T16:20:00.000Z, 0.789, 0.7891, 0.789, 0.7891, -1
MCD, 2021-11-24T16:21:00.000Z, 0.7891, 0.7892, 0.7891, 0.7892, -1
MCD, 2021-11-24T16:22:00.000Z, 0.7892, 0.7894, 0.7892, 0.7894, -1
MCD, 2021-11-24T16:23:00.000Z, 0.7894, 0.7894, 0.7892, 0.7893, -1
MCD, 2021-11-24T16:24:00.000Z, 0.7893, 0.7894, 0.7892, 0.7894, -1
MCD, 2021-11-24T16:25:00.000Z, 0.7894, 0.7894, 0.7893, 0.7894, -1
MCD, 2021-11-24T16:26:00.000Z, 0.7894, 0.7894, 0.78935, 0.7894, -1
MCD, 2021-11-24T16:27:00.000Z, 0.7894, 0.7895, 0.7894, 0.7895, -1
MCD, 2021-11-24T16:28:00.000Z, 0.7895, 0.7896, 0.7895, 0.78955, -1
MCD, 2021-11-24T16:29:00.000Z, 0.78955, 0.7897, 0.7895, 0.7896, -1
MCD, 2021-11-24T16:30:00.000Z, 0.7896, 0.7896, 0.7895, 0.7896, -1
MCD, 2021-11-24T16:31:00.000Z, 0.7896, 0.7896, 0.78945, 0.7895, -1
MCD, 2021-11-24T16:32:00.000Z, 0.7895, 0.7896, 0.7895, 0.7896, -1
MCD, 2021-11-24T16:33:00.000Z, 0.7896, 0.78965, 0.7895, 0.7896, -1
MCD, 2021-11-24T16:34:00.000Z, 0.7896, 0.7897, 0.7896, 0.7896, -1
MCD, 2021-11-24T16:35:00.000Z, 0.7896, 0.78975, 0.78955, 0.7897, -1
MCD, 2021-11-24T16:36:00.000Z, 0.7897, 0.7898, 0.7897, 0.7898, -1
MCD, 2021-11-24T16:37:00.000Z, 0.7898, 0.7898, 0.7897, 0.7898, -1
MCD, 2021-11-24T16:38:00.000Z, 0.7898, 0.7898, 0.7896, 0.7896, -1
MCD, 2021-11-24T16:39:00.000Z, 0.7896, 0.7898, 0.7896, 0.7898, -1
MCD, 2021-11-24T16:40:00.000Z, 0.7898, 0.7898, 0.7897, 0.7897, -1
MCD, 2021-11-24T16:41:00.000Z, 0.7897, 0.7898, 0.7896, 0.78975, -1
MCD, 2021-11-24T16:42:00.000Z, 0.78975, 0.7898, 0.7897, 0.7897, -1
MCD, 2021-11-24T16:43:00.000Z, 0.7897, 0.78975, 0.7897, 0.78975, -1
MCD, 2021-11-24T16:44:00.000Z, 0.78975, 0.7898, 0.7897, 0.7898, -1
MCD, 2021-11-24T16:45:00.000Z, 0.7898, 0.78995, 0.7898, 0.7898, -1
MCD, 2021-11-24T16:46:00.000Z, 0.7898, 0.78995, 0.7898, 0.7899, -1
MCD, 2021-11-24T16:47:00.000Z, 0.7899, 0.7902, 0.7899, 0.7902, -1
MCD, 2021-11-24T16:48:00.000Z, 0.7902, 0.7906, 0.7902, 0.7904, -1
MCD, 2021-11-24T16:49:00.000Z, 0.7904, 0.7904, 0.7902, 0.7904, -1
MCD, 2021-11-24T16:50:00.000Z, 0.7904, 0.7904, 0.7902, 0.7904, -1
MCD, 2021-11-24T16:51:00.000Z, 0.7904, 0.7904, 0.7902, 0.7904, -1
MCD, 2021-11-24T16:52:00.000Z, 0.7904, 0.7904, 0.7902, 0.7902, -1
MCD, 2021-11-24T16:53:00.000Z, 0.7902, 0.7904, 0.7902, 0.7903, -1
MCD, 2021-11-24T16:54:00.000Z, 0.7903, 0.7904, 0.7903, 0.7903, -1
MCD, 2021-11-24T16:55:00.000Z, 0.7903, 0.7904, 0.79025, 0.7904, -1
MCD, 2021-11-24T16:56:00.000Z, 0.7904, 0.7904, 0.79025, 0.7903, -1
MCD, 2021-11-24T16:57:00.000Z, 0.7903, 0.79035, 0.79015, 0.79015, -1
MCD, 2021-11-24T16:58:00.000Z, 0.79015, 0.7902, 0.7901, 0.7901, -1
MCD, 2021-11-24T16:59:00.000Z, 0.7901, 0.7902, 0.7901, 0.7902, -1
MCD, 2021-11-24T17:00:00.000Z, 0.7902, 0.7902, 0.7901, 0.7902, -1
MCD, 2021-11-24T17:01:00.000Z, 0.7902, 0.7902, 0.7901, 0.7901, -1
MCD, 2021-11-24T17:02:00.000Z, 0.7901, 0.7901, 0.79, 0.79, -1
MCD, 2021-11-24T17:03:00.000Z, 0.79, 0.79, 0.7899, 0.7899, -1
MCD, 2021-11-24T17:04:00.000Z, 0.7899, 0.7899, 0.7898, 0.7899, -1
MCD, 2021-11-24T17:05:00.000Z, 0.7899, 0.79, 0.7898, 0.7898, -1
MCD, 2021-11-24T17:06:00.000Z, 0.7898, 0.7898, 0.7896, 0.7896, -1
MCD, 2021-11-24T17:07:00.000Z, 0.7896, 0.7897, 0.7896, 0.7896, -1
MCD, 2021-11-24T17:08:00.000Z, 0.7896, 0.7898, 0.7896, 0.78975, -1
MCD, 2021-11-24T17:09:00.000Z, 0.78975, 0.79, 0.78975, 0.7899, -1
MCD, 2021-11-24T17:10:00.000Z, 0.7899, 0.78995, 0.7899, 0.7899, -1
MCD, 2021-11-24T17:11:00.000Z, 0.7899, 0.79, 0.78985, 0.78995, -1
MCD, 2021-11-24T17:12:00.000Z, 0.78995, 0.79, 0.7899, 0.7899, -1
MCD, 2021-11-24T17:13:00.000Z, 0.7899, 0.7899, 0.7898, 0.7898, -1
MCD, 2021-11-24T17:14:00.000Z, 0.7898, 0.78985, 0.7897, 0.78975, -1
MCD, 2021-11-24T17:15:00.000Z, 0.78975, 0.78975, 0.7895, 0.7896, -1
MCD, 2021-11-24T17:16:00.000Z, 0.7896, 0.7896, 0.7895, 0.7896, -1
MCD, 2021-11-24T17:17:00.000Z, 0.7896, 0.78965, 0.7895, 0.7895, -1
MCD, 2021-11-24T17:18:00.000Z, 0.7895, 0.7895, 0.7894, 0.7894, -1
MCD, 2021-11-24T17:19:00.000Z, 0.7894, 0.7894, 0.7893, 0.7894, -1
MCD, 2021-11-24T17:20:00.000Z, 0.7894, 0.7895, 0.7894, 0.7894, -1
MCD, 2021-11-24T17:21:00.000Z, 0.7894, 0.78945, 0.7894, 0.7894, -1
MCD, 2021-11-24T17:22:00.000Z, 0.7894, 0.7894, 0.78935, 0.7894, -1
MCD, 2021-11-24T17:23:00.000Z, 0.7894, 0.7894, 0.7892, 0.7892, -1
MCD, 2021-11-24T17:24:00.000Z, 0.7892, 0.7893, 0.7892, 0.78925, -1
MCD, 2021-11-24T17:25:00.000Z, 0.78925, 0.78925, 0.78905, 0.78905, -1
MCD, 2021-11-24T17:26:00.000Z, 0.78905, 0.7891, 0.78895, 0.789, -1
MCD, 2021-11-24T17:27:00.000Z, 0.789, 0.789, 0.7889, 0.78895, -1
MCD, 2021-11-24T17:28:00.000Z, 0.78895, 0.789, 0.7889, 0.789, -1
MCD, 2021-11-24T17:29:00.000Z, 0.789, 0.789, 0.78895, 0.789, -1
MCD, 2021-11-24T17:30:00.000Z, 0.789, 0.789, 0.789, 0.789, -1
MCD, 2021-11-24T17:31:00.000Z, 0.789, 0.789, 0.7889, 0.7889, -1
MCD, 2021-11-24T17:32:00.000Z, 0.7889, 0.7889, 0.78885, 0.7889, -1
MCD, 2021-11-24T17:33:00.000Z, 0.7889, 0.7889, 0.7889, 0.7889, -1
MCD, 2021-11-24T17:34:00.000Z, 0.7889, 0.7889, 0.7888, 0.78885, -1
MCD, 2021-11-24T17:35:00.000Z, 0.78885, 0.78905, 0.78885, 0.789, -1
MCD, 2021-11-24T17:36:00.000Z, 0.789, 0.78905, 0.789, 0.789, -1
MCD, 2021-11-24T17:37:00.000Z, 0.789, 0.78905, 0.789, 0.789, -1
MCD, 2021-11-24T17:38:00.000Z, 0.789, 0.789, 0.78895, 0.789, -1
MCD, 2021-11-24T17:39:00.000Z, 0.789, 0.789, 0.78895, 0.789, -1
MCD, 2021-11-24T17:40:00.000Z, 0.789, 0.789, 0.789, 0.789, -1
MCD, 2021-11-24T17:41:00.000Z, 0.789, 0.78905, 0.7889, 0.789, -1
MCD, 2021-11-24T17:42:00.000Z, 0.789, 0.78905, 0.7889, 0.789, -1
MCD, 2021-11-24T17:43:00.000Z, 0.789, 0.78905, 0.789, 0.789, -1
MCD, 2021-11-24T17:44:00.000Z, 0.789, 0.7891, 0.789, 0.789, -1
MCD, 2021-11-24T17:45:00.000Z, 0.789, 0.78905, 0.789, 0.789, -1
MCD, 2021-11-24T17:46:00.000Z, 0.789, 0.7891, 0.789, 0.7891, -1
MCD, 2021-11-24T17:47:00.000Z, 0.7891, 0.7892, 0.7891, 0.7891, -1
MCD, 2021-11-24T17:48:00.000Z, 0.7891, 0.7892, 0.7891, 0.7892, -1
MCD, 2021-11-24T17:49:00.000Z, 0.7892, 0.7893, 0.7891, 0.7893, -1
MCD, 2021-11-24T17:50:00.000Z, 0.7893, 0.78935, 0.7893, 0.7893, -1
MCD, 2021-11-24T17:51:00.000Z, 0.7893, 0.7893, 0.7892, 0.78925, -1
MCD, 2021-11-24T17:52:00.000Z, 0.78925, 0.7894, 0.78925, 0.7893, -1
MCD, 2021-11-24T17:53:00.000Z, 0.7893, 0.7894, 0.7893, 0.7893, -1
MCD, 2021-11-24T17:54:00.000Z, 0.7893, 0.7894, 0.7893, 0.7894, -1
MCD, 2021-11-24T17:55:00.000Z, 0.7894, 0.7895, 0.7894, 0.7894, -1
MCD, 2021-11-24T17:56:00.000Z, 0.7894, 0.7895, 0.7894, 0.7894, -1
MCD, 2021-11-24T17:57:00.000Z, 0.7894, 0.7895, 0.7894, 0.7894, -1
MCD, 2021-11-24T17:58:00.000Z, 0.7894, 0.7894, 0.78935, 0.7894, -1
MCD, 2021-11-24T17:59:00.000Z, 0.7894, 0.7895, 0.7894, 0.7895, -1
MCD, 2021-11-24T18:00:00.000Z, 0.7895, 0.78955, 0.7894, 0.7895, -1
MCD, 2021-11-24T18:01:00.000Z, 0.7895, 0.7895, 0.78945, 0.7895, -1
MCD, 2021-11-24T18:02:00.000Z, 0.7895, 0.7895, 0.7895, 0.7895, -1
MCD, 2021-11-24T18:03:00.000Z, 0.7895, 0.7896, 0.7893, 0.7894, -1
MCD, 2021-11-24T18:04:00.000Z, 0.7894, 0.7894, 0.7893, 0.7893, -1
MCD, 2021-11-24T18:05:00.000Z, 0.7893, 0.7894, 0.7893, 0.7894, -1
MCD, 2021-11-24T18:06:00.000Z, 0.7894, 0.7894, 0.7893, 0.78935, -1
MCD, 2021-11-24T18:07:00.000Z, 0.78935, 0.7894, 0.7893, 0.7894, -1
MCD, 2021-11-24T18:08:00.000Z, 0.7894, 0.7895, 0.7894, 0.7895, -1
MCD, 2021-11-24T18:09:00.000Z, 0.7895, 0.7896, 0.7895, 0.7896, -1
MCD, 2021-11-24T18:10:00.000Z, 0.7896, 0.7896, 0.7895, 0.7895, -1
MCD, 2021-11-24T18:11:00.000Z, 0.7895, 0.7895, 0.78945, 0.7895, -1
MCD, 2021-11-24T18:12:00.000Z, 0.7895, 0.7895, 0.7895, 0.7895, -1
MCD, 2021-11-24T18:13:00.000Z, 0.7895, 0.7895, 0.7894, 0.7894, -1
MCD, 2021-11-24T18:14:00.000Z, 0.7894, 0.7894, 0.7893, 0.7894, -1
MCD, 2021-11-24T18:15:00.000Z, 0.7894, 0.7894, 0.7893, 0.7893, -1
MCD, 2021-11-24T18:16:00.000Z, 0.7893, 0.7893, 0.7892, 0.7892, -1
MCD, 2021-11-24T18:17:00.000Z, 0.7892, 0.7894, 0.7892, 0.7893, -1
MCD, 2021-11-24T18:18:00.000Z, 0.7893, 0.7893, 0.7893, 0.7893, -1
MCD, 2021-11-24T18:19:00.000Z, 0.7893, 0.7894, 0.7893, 0.7893, -1
MCD, 2021-11-24T18:20:00.000Z, 0.7893, 0.7893, 0.7892, 0.7893, -1
MCD, 2021-11-24T18:21:00.000Z, 0.7893, 0.7893, 0.7893, 0.7893, -1
MCD, 2021-11-24T18:22:00.000Z, 0.7893, 0.7894, 0.7893, 0.78935, -1
MCD, 2021-11-24T18:23:00.000Z, 0.78935, 0.7894, 0.78935, 0.7894, -1
MCD, 2021-11-24T18:24:00.000Z, 0.7894, 0.7894, 0.7894, 0.7894, -1
MCD, 2021-11-24T18:25:00.000Z, 0.7894, 0.7894, 0.7893, 0.78935, -1
MCD, 2021-11-24T18:26:00.000Z, 0.78935, 0.7894, 0.78925, 0.7893, -1
MCD, 2021-11-24T18:27:00.000Z, 0.7893, 0.7893, 0.78925, 0.7893, -1
MCD, 2021-11-24T18:28:00.000Z, 0.7893, 0.7893, 0.7892, 0.7892, -1
MCD, 2021-11-24T18:29:00.000Z, 0.7892, 0.7892, 0.78915, 0.7892, -1
MCD, 2021-11-24T18:30:00.000Z, 0.7892, 0.7893, 0.7892, 0.7892, -1
MCD, 2021-11-24T18:31:00.000Z, 0.7892, 0.7892, 0.78915, 0.7892, -1
MCD, 2021-11-24T18:32:00.000Z, 0.7892, 0.7893, 0.7892, 0.7893, -1
MCD, 2021-11-24T18:33:00.000Z, 0.7893, 0.78935, 0.7893, 0.78935, -1
MCD, 2021-11-24T18:34:00.000Z, 0.78935, 0.78935, 0.7893, 0.7893, -1
MCD, 2021-11-24T18:35:00.000Z, 0.7893, 0.78935, 0.7893, 0.7893, -1
MCD, 2021-11-24T18:36:00.000Z, 0.7893, 0.7894, 0.7893, 0.7894, -1
MCD, 2021-11-24T18:37:00.000Z, 0.7894, 0.7895, 0.7893, 0.7893, -1
MCD, 2021-11-24T18:38:00.000Z, 0.7893, 0.78935, 0.7892, 0.7893, -1
MCD, 2021-11-24T18:39:00.000Z, 0.7893, 0.7893, 0.7892, 0.7893, -1
MCD, 2021-11-24T18:40:00.000Z, 0.7893, 0.7894, 0.78925, 0.78935, -1
MCD, 2021-11-24T18:41:00.000Z, 0.78935, 0.78935, 0.78925, 0.78925, -1
MCD, 2021-11-24T18:42:00.000Z, 0.78925, 0.7893, 0.78925, 0.78925, -1
MCD, 2021-11-24T18:43:00.000Z, 0.78925, 0.78925, 0.7891, 0.7891, -1
MCD, 2021-11-24T18:44:00.000Z, 0.7891, 0.7892, 0.7891, 0.7892, -1
MCD, 2021-11-24T18:45:00.000Z, 0.7892, 0.7892, 0.78915, 0.7892, -1
MCD, 2021-11-24T18:46:00.000Z, 0.7892, 0.7893, 0.7892, 0.7893, -1
MCD, 2021-11-24T18:47:00.000Z, 0.7893, 0.7893, 0.7893, 0.7893, -1
MCD, 2021-11-24T18:48:00.000Z, 0.7893, 0.7894, 0.7893, 0.7894, -1
MCD, 2021-11-24T18:49:00.000Z, 0.7894, 0.78945, 0.7894, 0.7894, -1
MCD, 2021-11-24T18:50:00.000Z, 0.7894, 0.7894, 0.7894, 0.7894, -1
MCD, 2021-11-24T18:51:00.000Z, 0.7894, 0.78945, 0.7894, 0.7894, -1
MCD, 2021-11-24T18:52:00.000Z, 0.7894, 0.78955, 0.7894, 0.7895, -1
MCD, 2021-11-24T18:53:00.000Z, 0.7895, 0.7896, 0.7895, 0.7896, -1
MCD, 2021-11-24T18:54:00.000Z, 0.7896, 0.7897, 0.7896, 0.7896, -1
MCD, 2021-11-24T18:55:00.000Z, 0.7896, 0.7897, 0.7896, 0.7897, -1
MCD, 2021-11-24T18:56:00.000Z, 0.7897, 0.7897, 0.78965, 0.7897, -1
MCD, 2021-11-24T18:57:00.000Z, 0.7897, 0.7898, 0.7897, 0.7897, -1
MCD, 2021-11-24T18:58:00.000Z, 0.7897, 0.78975, 0.7897, 0.78975, -1
MCD, 2021-11-24T18:59:00.000Z, 0.78975, 0.7899, 0.7882, 0.78875, -1
MCD, 2021-11-24T19:00:00.000Z, 0.78875, 0.78875, 0.78875, 0.78875, -1
MCD, 2021-11-24T19:01:00.000Z, 0.78875, 0.78985, 0.78875, 0.78985, -1
MCD, 2021-11-24T19:02:00.000Z, 0.78985, 0.7902, 0.78985, 0.7901, -1
MCD, 2021-11-24T19:03:00.000Z, 0.7901, 0.7901, 0.7898, 0.7898, -1
MCD, 2021-11-24T19:04:00.000Z, 0.7898, 0.7899, 0.7897, 0.7898, -1
MCD, 2021-11-24T19:05:00.000Z, 0.7898, 0.7899, 0.7897, 0.7897, -1
MCD, 2021-11-24T19:06:00.000Z, 0.7897, 0.7899, 0.7897, 0.78985, -1
MCD, 2021-11-24T19:07:00.000Z, 0.78985, 0.7899, 0.78965, 0.78965, -1
MCD, 2021-11-24T19:08:00.000Z, 0.78965, 0.78965, 0.7894, 0.7894, -1
MCD, 2021-11-24T19:09:00.000Z, 0.7894, 0.7895, 0.78935, 0.7894, -1
MCD, 2021-11-24T19:10:00.000Z, 0.7894, 0.7895, 0.78915, 0.7892, -1
MCD, 2021-11-24T19:11:00.000Z, 0.7892, 0.7892, 0.78905, 0.7892, -1
MCD, 2021-11-24T19:12:00.000Z, 0.7892, 0.7894, 0.7892, 0.7893, -1
MCD, 2021-11-24T19:13:00.000Z, 0.7893, 0.7893, 0.7892, 0.78925, -1
MCD, 2021-11-24T19:14:00.000Z, 0.78925, 0.7894, 0.7892, 0.78935, -1
MCD, 2021-11-24T19:15:00.000Z, 0.78935, 0.7895, 0.7893, 0.7894, -1
MCD, 2021-11-24T19:16:00.000Z, 0.7894, 0.7894, 0.7893, 0.78935, -1
MCD, 2021-11-24T19:17:00.000Z, 0.78935, 0.78935, 0.78925, 0.7893, -1
