Gmt time,Open,High,Low,Close,Volume
01.01.2020 00:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 01:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 02:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 03:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 04:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 05:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 06:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 07:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 08:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 09:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 10:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 11:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 12:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 13:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 14:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 15:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 16:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 17:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 18:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 19:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 20:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 21:00:00.000,0.96695,0.96695,0.96695,0.96695,0
01.01.2020 22:00:00.000,0.96645,0.96831,0.96512,0.96623,70.09
01.01.2020 23:00:00.000,0.96813,0.96813,0.96678,0.96772,863.65
02.01.2020 00:00:00.000,0.96772,0.96838,0.96769,0.96824,1063.4301
02.01.2020 01:00:00.000,0.96824,0.96825,0.96766,0.96792,1188.4399
02.01.2020 02:00:00.000,0.96793,0.96839,0.96771,0.96794,642.44
02.01.2020 03:00:00.000,0.96794,0.96886,0.96784,0.96876,1141.8101
02.01.2020 04:00:00.000,0.96877,0.97000,0.96868,0.96986,1365.63
02.01.2020 05:00:00.000,0.96988,0.97034,0.96986,0.97016,1455.15
02.01.2020 06:00:00.000,0.97016,0.97071,0.97000,0.97014,1529.26
02.01.2020 07:00:00.000,0.97011,0.97057,0.96980,0.96993,2271.24
02.01.2020 08:00:00.000,0.96993,0.97031,0.96886,0.96886,3836.01
02.01.2020 09:00:00.000,0.96887,0.96957,0.96813,0.96952,3983.55
02.01.2020 10:00:00.000,0.96952,0.97004,0.96905,0.96983,3599.1499
02.01.2020 11:00:00.000,0.96984,0.97101,0.96969,0.97090,5325.25
02.01.2020 12:00:00.000,0.97093,0.97117,0.97037,0.97103,3558.4099
02.01.2020 13:00:00.000,0.97101,0.97111,0.97016,0.97027,4237.5898
02.01.2020 14:00:00.000,0.97025,0.97135,0.97021,0.97125,10132.5
02.01.2020 15:00:00.000,0.97125,0.97125,0.96897,0.96912,37818.4297
02.01.2020 16:00:00.000,0.96912,0.97223,0.96891,0.97214,4815.8301
02.01.2020 17:00:00.000,0.97214,0.97329,0.97214,0.97280,3897.3201
02.01.2020 18:00:00.000,0.97280,0.97307,0.97218,0.97225,2678
02.01.2020 19:00:00.000,0.97225,0.97279,0.97220,0.97228,2819.4099
02.01.2020 20:00:00.000,0.97227,0.97241,0.97105,0.97139,2033.45
02.01.2020 21:00:00.000,0.97139,0.97151,0.97101,0.97115,626.13
02.01.2020 22:00:00.000,0.97098,0.97151,0.97071,0.97127,611.04
02.01.2020 23:00:00.000,0.97126,0.97159,0.97099,0.97141,1291.13
03.01.2020 00:00:00.000,0.97139,0.97158,0.97106,0.97106,1487.98
03.01.2020 01:00:00.000,0.97107,0.97119,0.96981,0.97014,1699.48
03.01.2020 02:00:00.000,0.97014,0.97024,0.96877,0.96932,2818.77
03.01.2020 03:00:00.000,0.96934,0.96976,0.96925,0.96967,1467.7
03.01.2020 04:00:00.000,0.96969,0.97027,0.96944,0.97008,1292.9
03.01.2020 05:00:00.000,0.97009,0.97101,0.97000,0.97070,1904.9301
